source_index,date,month,variant,p3head,y3head
34124,2026-06-26,2026-06,style,0.11443456078598463,0
34125,2026-06-26,2026-06,style,0.2921977111043093,0
34126,2026-06-26,2026-06,style,0.19278657650898331,0
34127,2026-06-26,2026-06,style,0.11317116238347513,1
34128,2026-06-26,2026-06,style,0.31898134456136584,1
34129,2026-06-26,2026-06,style,0.06520798974795462,0
34130,2026-06-26,2026-06,style,0.251872383719081,0
34131,2026-06-26,2026-06,style,0.1309657898435399,0
34132,2026-06-26,2026-06,style,0.09875733063032496,0
34133,2026-06-26,2026-06,style,0.17712037248615456,0
34134,2026-06-26,2026-06,style,0.052084556698549826,0
34135,2026-06-26,2026-06,style,0.09680678810147808,1
34136,2026-06-26,2026-06,style,0.19402553475008086,0
34137,2026-06-26,2026-06,style,0.1275855218454699,0
34138,2026-06-26,2026-06,style,0.14361578037495779,1
34139,2026-06-26,2026-06,style,0.16636924308353712,0
34140,2026-06-26,2026-06,style,0.17965708763671742,1
34141,2026-06-26,2026-06,style,0.18519271409969898,0
34142,2026-06-26,2026-06,style,0.14093023802462687,0
34143,2026-06-26,2026-06,style,0.24089585237685066,1
34144,2026-06-26,2026-06,style,0.11688014128268462,0
34145,2026-06-26,2026-06,style,0.14838409115881906,0
34146,2026-06-26,2026-06,style,0.07367684904465384,0
34147,2026-06-26,2026-06,style,0.13177787863949483,0
34148,2026-06-26,2026-06,style,0.4650301931776956,0
34149,2026-06-26,2026-06,style,0.14659340425016937,1
34150,2026-06-26,2026-06,style,0.24163788103094175,0
34151,2026-06-26,2026-06,style,0.10893962888053456,0
34152,2026-06-26,2026-06,style,0.1269803211050221,0
34153,2026-06-26,2026-06,style,0.15752764435819308,0
34154,2026-06-26,2026-06,style,0.17163228357702817,0
34155,2026-06-26,2026-06,style,0.18955956830439988,0
34156,2026-06-26,2026-06,style,0.38767563576584435,0
34157,2026-06-26,2026-06,style,0.1964694951723753,0
34158,2026-06-26,2026-06,style,0.23282912975795164,0
34159,2026-06-26,2026-06,style,0.07146007639222987,0
34160,2026-06-26,2026-06,style,0.3434258275288513,0
34161,2026-06-26,2026-06,style,0.10747849639474209,0
34162,2026-06-26,2026-06,style,0.12232443040943315,0
34163,2026-06-26,2026-06,style,0.20738831228292526,0
34164,2026-06-26,2026-06,style,0.11171664412191509,0
34165,2026-06-26,2026-06,style,0.19929554462321614,0
34166,2026-06-26,2026-06,style,0.09477413912947052,1
34167,2026-06-26,2026-06,style,0.056591993586482134,0
34168,2026-06-26,2026-06,style,0.1178724258977962,0
34169,2026-06-26,2026-06,style,0.05449047500798888,0
34170,2026-06-26,2026-06,style,0.06339418958502299,0
34171,2026-06-26,2026-06,style,0.07547908949308219,0
34172,2026-06-26,2026-06,style,0.06833963976979594,0
34173,2026-06-26,2026-06,style,0.20813746322124893,0
34174,2026-06-26,2026-06,style,0.18176084247931257,0
34175,2026-06-26,2026-06,style,0.17499901045790742,0
34176,2026-06-26,2026-06,style,0.12921648608144595,0
34177,2026-06-26,2026-06,style,0.17051358597286714,0
34178,2026-06-26,2026-06,style,0.08701680425692988,0
34179,2026-06-26,2026-06,style,0.19207327381949788,0
34180,2026-06-26,2026-06,style,0.11582856115213043,0
34181,2026-06-26,2026-06,style,0.2689223352830525,0
34182,2026-06-26,2026-06,style,0.17604042775513884,0
34183,2026-06-26,2026-06,style,0.04099398051838799,0
34184,2026-06-26,2026-06,style,0.09328225032149168,0
34185,2026-06-26,2026-06,style,0.21763543430777857,0
34186,2026-06-26,2026-06,style,0.14343795142568055,0
34187,2026-06-26,2026-06,style,0.1727031401387342,0
34188,2026-06-26,2026-06,style,0.09555303617981079,0
34189,2026-06-26,2026-06,style,0.06837419280263532,0
34190,2026-06-26,2026-06,style,0.17690873769974783,1
34191,2026-06-26,2026-06,style,0.05444085131016416,0
34192,2026-06-26,2026-06,style,0.1454824048842681,0
34193,2026-06-26,2026-06,style,0.1252048847947868,0
34194,2026-06-26,2026-06,style,0.04164692039201029,0
34195,2026-06-26,2026-06,style,0.11795764098026564,0
34196,2026-06-26,2026-06,style,0.16546286873995403,0
34197,2026-06-26,2026-06,style,0.1840608004809501,0
34198,2026-06-26,2026-06,style,0.1329814468015892,0
34199,2026-06-26,2026-06,style,0.06902590366727661,0
34200,2026-06-26,2026-06,style,0.11133951190081882,0
34201,2026-06-26,2026-06,style,0.10363738480979157,0
34202,2026-06-26,2026-06,style,0.14421352606398977,1
34203,2026-06-26,2026-06,style,0.10349392839775932,0
34204,2026-06-26,2026-06,style,0.08394130471646484,0
34205,2026-06-26,2026-06,style,0.10135108121221839,0
34206,2026-06-26,2026-06,style,0.10058652387361482,0
34207,2026-06-26,2026-06,style,0.054922178634107574,0
34208,2026-06-26,2026-06,style,0.11606980885104874,0
34209,2026-06-26,2026-06,style,0.10138015801662219,0
34210,2026-06-26,2026-06,style,0.06030789172715338,0
34211,2026-06-26,2026-06,style,0.07465619332431377,0
34212,2026-06-26,2026-06,style,0.05023284103144833,0
34213,2026-06-26,2026-06,style,0.10649340101537216,0
34214,2026-06-26,2026-06,style,0.10317742886892807,0
34215,2026-06-26,2026-06,style,0.1523595982852299,0
34216,2026-06-26,2026-06,style,0.1143330882496989,1
34217,2026-06-26,2026-06,style,0.11210104211084324,0
34218,2026-06-26,2026-06,style,0.11012442589242773,0
34219,2026-06-26,2026-06,style,0.06791384966934383,0
34220,2026-06-26,2026-06,style,0.06877495079647956,0
34221,2026-06-26,2026-06,style,0.14538133019663627,0
34222,2026-06-26,2026-06,style,0.12999487736277482,0
34223,2026-06-26,2026-06,style,0.06563505659274255,1
34224,2026-06-26,2026-06,style,0.10559549013672873,0
34225,2026-06-26,2026-06,style,0.08890840572521408,0
34226,2026-06-26,2026-06,style,0.2585034474854031,0
34227,2026-06-26,2026-06,style,0.16938883559578752,0
34228,2026-06-26,2026-06,style,0.10059633460917254,0
34229,2026-06-26,2026-06,style,0.09089763342692175,0
34230,2026-06-26,2026-06,style,0.05564070272725199,0
34231,2026-06-26,2026-06,style,0.08347436238031475,0
34232,2026-06-26,2026-06,style,0.14907766944925177,1
34233,2026-06-26,2026-06,style,0.2338376920559694,0
34234,2026-06-26,2026-06,style,0.17359677005857468,1
34235,2026-06-26,2026-06,style,0.21580577604898926,0
34236,2026-06-26,2026-06,style,0.18160652367337685,0
34237,2026-06-26,2026-06,style,0.20403221507411298,0
34238,2026-06-26,2026-06,style,0.1565216928544396,0
34239,2026-06-26,2026-06,style,0.15837209392543408,0
34240,2026-06-26,2026-06,style,0.1110211172038365,0
34241,2026-06-26,2026-06,style,0.0996514734635275,0
34242,2026-06-26,2026-06,style,0.17952355051564856,0
34243,2026-06-26,2026-06,style,0.05718476546710342,0
34244,2026-06-26,2026-06,style,0.03816009961024422,0
34245,2026-06-26,2026-06,style,0.06560788407068818,0
34246,2026-06-26,2026-06,style,0.09442340807679987,0
34247,2026-06-26,2026-06,style,0.26066130325163256,0
34248,2026-06-26,2026-06,style,0.10104523490752061,0
34249,2026-06-26,2026-06,style,0.10162478025659046,1
34250,2026-06-26,2026-06,style,0.09708415021050934,0
34251,2026-06-26,2026-06,style,0.08540107305550416,0
34252,2026-06-26,2026-06,style,0.2429914360929668,0
34253,2026-06-26,2026-06,style,0.22126893745439952,0
34254,2026-06-26,2026-06,style,0.07496939405943875,0
34255,2026-06-26,2026-06,style,0.12411206113328727,0
34256,2026-06-26,2026-06,style,0.18868685166907537,0
34257,2026-06-26,2026-06,style,0.1210533455490279,0
34258,2026-06-26,2026-06,style,0.06150787055222518,0
34259,2026-06-26,2026-06,style,0.09169369412793744,0
34260,2026-06-26,2026-06,style,0.12906260946502376,0
34261,2026-06-26,2026-06,style,0.08526640131807867,0
34262,2026-06-26,2026-06,style,0.08667135378166642,0
34263,2026-06-26,2026-06,style,0.15140472674590225,0
34264,2026-06-26,2026-06,style,0.16014045995912327,1
34265,2026-06-26,2026-06,style,0.21220934864677704,0
34266,2026-06-26,2026-06,style,0.1290041163334168,0
34267,2026-06-26,2026-06,style,0.06070658750633237,0
34268,2026-06-26,2026-06,style,0.3730518877246783,0
34269,2026-06-26,2026-06,style,0.5330581749609952,1
34270,2026-06-26,2026-06,style,0.0507136764927387,0
34271,2026-06-26,2026-06,style,0.10823937723184615,0
34272,2026-06-26,2026-06,style,0.06984107004827764,0
34273,2026-06-26,2026-06,style,0.07369231363665098,0
34274,2026-06-26,2026-06,style,0.05191330660665547,0
34275,2026-06-26,2026-06,style,0.1110001973232646,0
34276,2026-06-26,2026-06,style,0.11129553858622679,0
34277,2026-06-26,2026-06,style,0.13992133829170766,0
34278,2026-06-26,2026-06,style,0.10050426115701791,0
34279,2026-06-26,2026-06,style,0.06986281260740457,0
34280,2026-06-26,2026-06,style,0.051550085381861004,0
34281,2026-06-26,2026-06,style,0.1012480692475596,0
34282,2026-06-26,2026-06,style,0.1700376856703528,0
34283,2026-06-26,2026-06,style,0.07826343336532864,0
34284,2026-06-26,2026-06,style,0.16743593685284577,0
34285,2026-06-26,2026-06,style,0.16567304084331164,1
34286,2026-06-26,2026-06,style,0.1758816548929987,0
34287,2026-06-26,2026-06,style,0.15764152797073058,0
34288,2026-06-26,2026-06,style,0.0627728304459544,0
34289,2026-06-26,2026-06,style,0.07214970968401553,0
34290,2026-06-26,2026-06,style,0.05337549008668856,0
34291,2026-06-26,2026-06,style,0.13276503579000917,0
34292,2026-06-26,2026-06,style,0.09785398629621522,0
34293,2026-06-26,2026-06,style,0.1352833695589881,0
34294,2026-06-26,2026-06,style,0.09987051885758706,0
34295,2026-06-26,2026-06,style,0.0897586520289673,0
34296,2026-06-26,2026-06,style,0.21433847662593594,0
34297,2026-06-26,2026-06,style,0.1333941640447458,0
34298,2026-06-26,2026-06,style,0.12704739340137597,0
34299,2026-06-26,2026-06,style,0.17093868343625357,0
34300,2026-06-26,2026-06,style,0.05173294335857592,0
34301,2026-06-26,2026-06,style,0.10965626355140154,0
34302,2026-06-26,2026-06,style,0.06838979002461158,0
34303,2026-06-27,2026-06,style,0.1907014357515321,0
34304,2026-06-27,2026-06,style,0.13346773681624183,0
34305,2026-06-27,2026-06,style,0.0612117987499921,0
34306,2026-06-27,2026-06,style,0.17243248746377368,0
34307,2026-06-27,2026-06,style,0.29166329547622927,0
34308,2026-06-27,2026-06,style,0.057928841770665,0
34309,2026-06-27,2026-06,style,0.11566596143721543,0
34310,2026-06-27,2026-06,style,0.12329846492070878,0
34311,2026-06-27,2026-06,style,0.15252278937042563,0
34312,2026-06-27,2026-06,style,0.10934408732854484,0
34313,2026-06-27,2026-06,style,0.13372913429133443,0
34314,2026-06-27,2026-06,style,0.06311925543228492,1
34315,2026-06-27,2026-06,style,0.10201865512390687,0
34316,2026-06-27,2026-06,style,0.1497534933900488,0
34317,2026-06-27,2026-06,style,0.2122295395664698,0
34318,2026-06-27,2026-06,style,0.12715850232034398,0
34319,2026-06-27,2026-06,style,0.21979272070053602,1
34320,2026-06-27,2026-06,style,0.3316486698948843,1
34321,2026-06-27,2026-06,style,0.09978373304814654,0
34322,2026-06-27,2026-06,style,0.29531298859212174,0
34323,2026-06-27,2026-06,style,0.13825650323654412,0
34324,2026-06-27,2026-06,style,0.13513147114307,1
34325,2026-06-27,2026-06,style,0.1373608183414077,0
34326,2026-06-27,2026-06,style,0.11689303126042588,0
34327,2026-06-27,2026-06,style,0.23351813149581527,0
34328,2026-06-27,2026-06,style,0.09165977190544825,0
34329,2026-06-27,2026-06,style,0.24085877076163387,1
34330,2026-06-27,2026-06,style,0.13141450709230798,0
34331,2026-06-27,2026-06,style,0.15649129332984898,0
34332,2026-06-27,2026-06,style,0.13782169300768982,0
34333,2026-06-27,2026-06,style,0.3034531485108816,0
34334,2026-06-27,2026-06,style,0.193238661249632,1
34335,2026-06-27,2026-06,style,0.18324503790304952,0
34336,2026-06-27,2026-06,style,0.12039050010166343,0
34337,2026-06-27,2026-06,style,0.09963276520093896,0
34338,2026-06-27,2026-06,style,0.06409996858930637,0
34339,2026-06-27,2026-06,style,0.17452776940503287,1
34340,2026-06-27,2026-06,style,0.16629113861710917,0
34341,2026-06-27,2026-06,style,0.12966783096189677,0
34342,2026-06-27,2026-06,style,0.126678003265051,0
34343,2026-06-27,2026-06,style,0.07095482874713627,0
34344,2026-06-27,2026-06,style,0.08516125254015311,0
34345,2026-06-27,2026-06,style,0.07889527264355335,0
34346,2026-06-27,2026-06,style,0.12481855674599626,0
34347,2026-06-27,2026-06,style,0.045569475848351235,0
34348,2026-06-27,2026-06,style,0.11083594791854778,0
34349,2026-06-27,2026-06,style,0.09047360521946572,0
34350,2026-06-27,2026-06,style,0.12055538344490481,0
34351,2026-06-27,2026-06,style,0.04584703424741231,0
34352,2026-06-27,2026-06,style,0.16463721062981962,0
34353,2026-06-27,2026-06,style,0.20101534817794584,0
34354,2026-06-27,2026-06,style,0.0737726727263604,0
34355,2026-06-27,2026-06,style,0.09610110299083673,0
34356,2026-06-27,2026-06,style,0.4264700310231675,0
34357,2026-06-27,2026-06,style,0.24242648809505107,0
34358,2026-06-27,2026-06,style,0.12939589859894865,0
34359,2026-06-27,2026-06,style,0.06773588106159695,0
34360,2026-06-27,2026-06,style,0.03913781966247479,0
34361,2026-06-27,2026-06,style,0.1235944301846014,0
34362,2026-06-27,2026-06,style,0.16856122599183146,0
34363,2026-06-27,2026-06,style,0.24559917014449362,0
34364,2026-06-27,2026-06,style,0.2130641216006018,1
34365,2026-06-27,2026-06,style,0.11427430970403589,1
34366,2026-06-27,2026-06,style,0.28840385694607784,1
34367,2026-06-27,2026-06,style,0.1151731433397955,0
34368,2026-06-27,2026-06,style,0.03183908582933989,0
34369,2026-06-27,2026-06,style,0.0392546528313316,0
34370,2026-06-27,2026-06,style,0.11856099767219525,0
34371,2026-06-27,2026-06,style,0.05785259363565336,0
34372,2026-06-27,2026-06,style,0.10134405298717632,0
34373,2026-06-27,2026-06,style,0.519089074313587,1
34374,2026-06-27,2026-06,style,0.1274287972341178,0
34375,2026-06-27,2026-06,style,0.14612186276438813,0
34376,2026-06-27,2026-06,style,0.06134841653140908,0
34377,2026-06-27,2026-06,style,0.05604734159638089,0
34378,2026-06-27,2026-06,style,0.06922806987742189,0
34379,2026-06-27,2026-06,style,0.20288427155020985,0
34380,2026-06-27,2026-06,style,0.22071040934731298,0
34381,2026-06-27,2026-06,style,0.04294300608358519,0
34382,2026-06-27,2026-06,style,0.06293855982094301,0
34383,2026-06-27,2026-06,style,0.12125887003282895,1
34384,2026-06-27,2026-06,style,0.041019396495316496,0
34385,2026-06-27,2026-06,style,0.08914351609800725,0
34386,2026-06-27,2026-06,style,0.11314869675884143,0
34387,2026-06-27,2026-06,style,0.07465091157330501,0
34388,2026-06-27,2026-06,style,0.08746100281884246,0
34389,2026-06-27,2026-06,style,0.05777577634239128,0
34390,2026-06-27,2026-06,style,0.07575173988280716,0
34391,2026-06-27,2026-06,style,0.08068164006191927,1
34392,2026-06-27,2026-06,style,0.13069395314878052,0
34393,2026-06-27,2026-06,style,0.06041875601649821,0
34394,2026-06-27,2026-06,style,0.08772062680682768,0
34395,2026-06-27,2026-06,style,0.07827401718524529,0
34396,2026-06-27,2026-06,style,0.10445739577597013,0
34397,2026-06-27,2026-06,style,0.13127733879986125,0
34398,2026-06-27,2026-06,style,0.15800969233610307,0
34399,2026-06-27,2026-06,style,0.2345922626674505,1
34400,2026-06-27,2026-06,style,0.10358976215163475,0
34401,2026-06-27,2026-06,style,0.11360136615113935,0
34402,2026-06-27,2026-06,style,0.4181381272483335,1
34403,2026-06-27,2026-06,style,0.06867802317547055,0
34404,2026-06-27,2026-06,style,0.1721734059548417,0
34405,2026-06-27,2026-06,style,0.18985589664563146,0
34406,2026-06-27,2026-06,style,0.2063867609414573,0
34407,2026-06-27,2026-06,style,0.1975666755542453,0
34408,2026-06-27,2026-06,style,0.05199029798067848,0
34409,2026-06-27,2026-06,style,0.06600200785514354,0
34410,2026-06-27,2026-06,style,0.14979315196435697,0
34411,2026-06-27,2026-06,style,0.055107741136842484,0
34412,2026-06-27,2026-06,style,0.18654834797550598,0
34413,2026-06-27,2026-06,style,0.2810001859948286,1
34414,2026-06-27,2026-06,style,0.1549459258896194,1
34415,2026-06-27,2026-06,style,0.21897641730357528,0
34416,2026-06-27,2026-06,style,0.13787163599727054,0
34417,2026-06-27,2026-06,style,0.12615755915674512,0
34418,2026-06-27,2026-06,style,0.23200917399531287,0
34419,2026-06-27,2026-06,style,0.07568783758669483,0
34420,2026-06-27,2026-06,style,0.11104242158023447,0
34421,2026-06-27,2026-06,style,0.08842452183629167,0
34422,2026-06-27,2026-06,style,0.13303855951846477,0
34423,2026-06-27,2026-06,style,0.06395626509816095,0
34424,2026-06-27,2026-06,style,0.05240019364029939,0
34425,2026-06-27,2026-06,style,0.36314435993722627,0
34426,2026-06-27,2026-06,style,0.08088122366077895,0
34427,2026-06-27,2026-06,style,0.30236656234261866,0
34428,2026-06-27,2026-06,style,0.09485653946175254,1
34429,2026-06-27,2026-06,style,0.03840914258709273,0
34430,2026-06-27,2026-06,style,0.10980038361958065,0
34431,2026-06-27,2026-06,style,0.13233125059736991,0
34432,2026-06-27,2026-06,style,0.059277944810145276,0
34433,2026-06-27,2026-06,style,0.07426230477884799,0
34434,2026-06-27,2026-06,style,0.4143465294367894,0
34435,2026-06-27,2026-06,style,0.11627598107264557,0
34436,2026-06-27,2026-06,style,0.055987271758515714,0
34437,2026-06-27,2026-06,style,0.06761515296517476,0
34438,2026-06-27,2026-06,style,0.19357896818335127,1
34439,2026-06-27,2026-06,style,0.16474878884310526,0
34440,2026-06-27,2026-06,style,0.12333736324042237,0
34441,2026-06-27,2026-06,style,0.1123628297788117,1
34442,2026-06-27,2026-06,style,0.07968842135437544,0
34443,2026-06-27,2026-06,style,0.10848496927669762,0
34444,2026-06-27,2026-06,style,0.050579555464453245,0
34445,2026-06-27,2026-06,style,0.06492905501317754,0
34446,2026-06-27,2026-06,style,0.11327667678458749,1
34447,2026-06-27,2026-06,style,0.11959713661512435,0
34448,2026-06-27,2026-06,style,0.05888350047925861,0
34449,2026-06-27,2026-06,style,0.08474468020675764,0
34450,2026-06-27,2026-06,style,0.11288364541379103,0
34451,2026-06-27,2026-06,style,0.28733850723493415,0
34452,2026-06-27,2026-06,style,0.17031397867345272,1
34453,2026-06-27,2026-06,style,0.03852646627512896,0
34454,2026-06-27,2026-06,style,0.08301325826072475,1
34455,2026-06-27,2026-06,style,0.0865113080419808,0
34456,2026-06-27,2026-06,style,0.10667552023790733,1
34457,2026-06-27,2026-06,style,0.15899154063416185,0
34458,2026-06-27,2026-06,style,0.137755972813497,0
34459,2026-06-27,2026-06,style,0.13401662192639993,0
34460,2026-06-27,2026-06,style,0.18539801581152285,0
34461,2026-06-27,2026-06,style,0.1323128244406813,0
34462,2026-06-27,2026-06,style,0.061163674893926295,1
34463,2026-06-27,2026-06,style,0.09323587367642466,0
34464,2026-06-27,2026-06,style,0.1267931469931372,0
34465,2026-06-27,2026-06,style,0.08582135745205671,0
34466,2026-06-27,2026-06,style,0.09723876495623429,0
34467,2026-06-27,2026-06,style,0.06787030157866947,0
34468,2026-06-28,2026-06,style,0.34747247058189423,1
34469,2026-06-28,2026-06,style,0.12994222178833748,0
34470,2026-06-28,2026-06,style,0.17370713909990348,0
34471,2026-06-28,2026-06,style,0.2199303278153362,0
34472,2026-06-28,2026-06,style,0.10156843015413157,0
34473,2026-06-28,2026-06,style,0.07049456114241447,0
34474,2026-06-28,2026-06,style,0.1036457834282061,0
34475,2026-06-28,2026-06,style,0.08299018636270733,0
34476,2026-06-28,2026-06,style,0.09793940121951426,0
34477,2026-06-28,2026-06,style,0.0693538682321873,0
