actual_combo,attack4,date,gap423,gap43,guard1,head_hit,history_adjust,history_pct,hit_20,hit_4,hit_6,hit_8,innerweak,invest_20,invest_4,invest_6,invest_8,kimarite,method_hit,old_comp,old_score,payout,period,race_code,resist2,return_20,return_4,return_6,return_8,score_ABS,score_BREAK,score_HYBRID,score_OPPORTUNITY,score_REL23,score_REL3,st_gap_43,stbreak,straight_gap_43,stretchbreak,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v54_formula,v54_score,v54_selected,v54_threshold,wall3,wallweak,winner
5-4-1,0.5326666666666666,2026-08-11,0.5368833333333333,0.5533333333333332,0.4593333333333333,0,0.047,0.5116,0,0,0,0,0.5408,2000,400,600,800,まくり差し,0,0.542,54.207,3080,test,202608110708,0.52,0,0,0,0,53.273666666666664,51.97933333333333,51.43575,53.57909999999999,53.4845,54.203666666666656,0.4,0.76,-0.8,0.09999999999999998,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-6-2;4-2-5;4-6-5;4-5-3;4-1-6;4-3-1;4-2-6;4-3-5;4-1-3;4-3-2;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-6-2,0,BREAK,51.97933333333333,0,54.39633333333334,0.42600000000000005,0.5410999999999999,5
5-6-4,0.33699999999999997,2026-08-11,0.47812499999999997,0.472,0.5609999999999999,0,-1.918,0.0205,0,0,0,0,0.5923,2000,400,600,800,まくり差し,0,0.33904999999999996,31.946999999999996,3230,test,202608111303,0.358,0,0,0,0,31.741999999999997,48.4805,44.375125000000004,41.59235,38.798249999999996,37.817,0.4,0.67,0.0,0.5,4-5-1;4-5-6;4-5-2;4-6-1;4-6-2;4-6-5;4-2-1;4-1-6;4-2-6;4-1-5;4-2-5;4-1-2;4-5-3;4-6-3;4-3-1;4-3-6;4-3-5;4-3-2;4-1-3;4-2-3,4-5-1;4-5-6;4-5-2;4-6-1,4-5-1;4-5-6;4-5-2;4-6-1;4-6-2;4-6-5,4-5-1;4-5-6;4-5-2;4-6-1;4-6-2;4-6-5;4-2-1;4-1-6,0,BREAK,48.4805,0,54.39633333333334,0.393,0.61925,5
1-4-6,0.5553333333333333,2026-08-11,0.5347166666666666,0.5266666666666666,0.4646666666666667,0,-1.573,0.1067,0,0,0,0,0.5174,2000,400,600,800,逃げ,0,0.52825,51.212,710,test,202608112102,0.45599999999999996,0,0,0,0,53.92033333333333,52.07066666666666,51.86825,52.4673,52.8895,52.63033333333333,0.4,0.67,-0.4,0.3,4-6-1;4-5-1;4-2-1;4-6-2;4-5-2;4-1-2;4-1-6;4-5-6;4-3-1;4-2-6;4-1-5;4-6-5;4-1-3;4-6-3;4-5-3;4-2-5;4-3-2;4-3-6;4-2-3;4-3-5,4-6-1;4-5-1;4-2-1;4-6-2,4-6-1;4-5-1;4-2-1;4-6-2;4-5-2;4-1-2,4-6-1;4-5-1;4-2-1;4-6-2;4-5-2;4-1-2;4-1-6;4-5-6,0,BREAK,52.07066666666666,0,54.39633333333334,0.5020000000000001,0.5141,1
4-1-6,0.728,2026-08-11,0.62605,0.681,0.4713333333333333,1,0.211,0.5527,1,0,0,0,0.524,2000,400,600,800,差し,0,0.7179000000000001,75.001,810,test,202608112305,0.6799999999999999,810,0,0,0,76.011,57.79599999999999,63.28225,68.4645,70.9135,73.896,-0.4,0.24,0.4,0.7,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-6-1;4-2-5;4-2-6;4-5-6;4-1-5;4-3-2;4-1-6;4-3-1;4-2-3;4-6-5;4-5-3;4-1-3;4-6-3;4-3-5;4-3-6,4-5-2;4-5-1;4-2-1;4-1-2,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-6-1,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-6-1;4-2-5;4-2-6,0.5,BREAK,57.79599999999999,1,54.39633333333334,0.366,0.5241,4
5-1-2,0.4706666666666667,2026-08-12,0.4648333333333334,0.48933333333333334,0.6033333333333333,0,1.825,0.9562,0,0,0,0,0.44930000000000003,2000,400,600,800,恵まれ,0,0.48600000000000004,50.385000000000005,2580,test,202608120105,0.6319999999999999,0,0,0,0,48.851666666666674,45.220333333333336,47.83250000000001,48.20660000000001,48.56,49.69166666666667,-1.0,0.030000000000000027,1.0,1.0,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-2-5;4-6-1;4-5-6;4-1-5;4-3-2;4-2-6;4-5-3;4-3-1;4-2-3;4-6-5;4-1-6;4-1-3;4-3-5;4-6-3;4-3-6,4-5-2;4-5-1;4-2-1;4-1-2,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-2-5,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-2-5;4-6-1;4-5-6,0,BREAK,45.220333333333336,0,54.39633333333334,0.492,0.4590000000000001,5
4-6-2,0.5813333333333334,2026-08-12,0.5872666666666667,0.6446666666666667,0.6366666666666667,1,0.254,0.5636,1,0,1,1,0.5579000000000001,2000,400,600,800,まくり差し,0,0.58045,58.259,3400,test,202608120409,0.6199999999999999,3400,0,3400,3400,58.34733333333334,61.59666666666667,61.24900000000002,58.0098,58.644000000000005,61.19733333333335,0.20000000000000007,0.48000000000000004,0.8,0.9,4-2-1;4-5-1;4-5-2;4-1-2;4-6-1;4-6-2;4-2-6;4-3-1;4-1-6;4-3-2;4-2-5;4-5-6;4-1-5;4-2-3;4-1-3;4-5-3;4-6-5;4-6-3;4-3-6;4-3-5,4-2-1;4-5-1;4-5-2;4-1-2,4-2-1;4-5-1;4-5-2;4-1-2;4-6-1;4-6-2,4-2-1;4-5-1;4-5-2;4-1-2;4-6-1;4-6-2;4-2-6;4-3-1,0,BREAK,61.59666666666667,1,54.39633333333334,0.292,0.5932000000000001,4
2-1-3,0.723,2026-08-12,0.669575,0.71,0.505,0,-1.491,0.1272,0,0,0,0,0.5973999999999999,2000,400,600,800,差し,0,0.7130500000000001,69.774,16940,test,202608121301,0.534,0,0,0,0,70.76899999999999,61.6245,63.828375,66.40305,68.09774999999999,70.18399999999998,0.4,0.61,0.0,0.5,4-5-1;4-5-2;4-2-1;4-1-2;4-2-5;4-5-6;4-6-1;4-1-5;4-6-2;4-5-3;4-6-5;4-3-1;4-2-6;4-1-6;4-3-2;4-3-5;4-2-3;4-1-3;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-1-2,4-5-1;4-5-2;4-2-1;4-1-2;4-2-5;4-5-6,4-5-1;4-5-2;4-2-1;4-1-2;4-2-5;4-5-6;4-6-1;4-1-5,0,BREAK,61.6245,1,54.39633333333334,0.303,0.61615,2
1-2-6,0.615,2026-08-12,0.648175,0.627,0.488,0,-1.546,0.1135,0,0,0,0,0.65625,2000,400,600,800,逃げ,0,0.60305,58.719,9030,test,202608121302,0.23999999999999996,0,0,0,0,59.914,66.43749999999999,64.11837499999999,61.81675,61.57275,60.45400000000001,0.8,0.8700000000000001,0.0,0.5,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-6-2;4-1-5;4-5-3;4-2-1;4-2-5;4-1-6;4-1-2;4-2-6;4-3-1;4-3-5;4-6-3;4-3-6;4-1-3;4-3-2;4-2-3,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-6-2,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-6-2;4-1-5;4-5-3,0,BREAK,66.43749999999999,1,54.39633333333334,0.361,0.68135,1
1-4-6,0.38,2026-08-12,0.48424999999999996,0.437,0.3726666666666667,0,-1.338,0.1655,0,0,0,0,0.595,2000,400,600,800,逃げ,0,0.3958,38.202,1330,test,202608121602,0.236,0,0,0,0,36.622,44.387,42.32825,44.479499999999994,41.8345,39.187,0.4,0.67,-0.6000000000000001,0.19999999999999996,4-6-1;4-5-1;4-6-2;4-5-6;4-5-2;4-6-5;4-1-6;4-2-6;4-2-1;4-1-2;4-6-3;4-5-3;4-3-6;4-3-1;4-1-5;4-2-5;4-3-2;4-1-3;4-2-3;4-3-5,4-6-1;4-5-1;4-6-2;4-5-6,4-6-1;4-5-1;4-6-2;4-5-6;4-5-2;4-6-5,4-6-1;4-5-1;4-6-2;4-5-6;4-5-2;4-6-5;4-1-6;4-2-6,0,BREAK,44.387,0,54.39633333333334,0.506,0.5885,1
1-4-2,0.6346666666666667,2026-08-12,0.6239833333333333,0.6523333333333334,0.41600000000000004,0,-1.923,0.0192,0,0,0,0,0.6085,2000,400,600,800,逃げ,0,0.61625,59.662,770,test,202608122105,0.492,0,0,0,0,61.50366666666667,56.12733333333334,58.423249999999996,60.60750000000001,60.969500000000004,62.29866666666668,-0.19999999999999996,0.37000000000000005,0.6,0.8,4-6-1;4-5-1;4-2-1;4-6-2;4-5-2;4-1-2;4-1-6;4-5-6;4-2-6;4-3-1;4-1-5;4-6-5;4-2-5;4-1-3;4-6-3;4-3-2;4-5-3;4-3-6;4-2-3;4-3-5,4-6-1;4-5-1;4-2-1;4-6-2,4-6-1;4-5-1;4-2-1;4-6-2;4-5-2;4-1-2,4-6-1;4-5-1;4-2-1;4-6-2;4-5-2;4-1-2;4-1-6;4-5-6,0,BREAK,56.12733333333334,1,54.39633333333334,0.32999999999999996,0.6133000000000001,1
1-5-6,0.7946666666666667,2026-08-12,0.6986833333333333,0.7543333333333333,0.45466666666666666,0,-1.984,0.0041,0,0,0,0,0.5932999999999999,2000,400,600,800,逃げ,0,0.77225,75.201,9890,test,202608122106,0.604,0,0,0,0,77.44266666666667,73.64033333333334,74.12975,70.1331,72.6435,75.62766666666667,0.4,0.67,0.8,0.9,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-2-1;4-6-5;4-2-5;4-1-2;4-2-6;4-5-3;4-1-5;4-1-6;4-3-1;4-3-2;4-6-3;4-2-3;4-3-5;4-3-6;4-1-3,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-2-1,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-2-1;4-6-5;4-2-5,0,BREAK,73.64033333333334,1,54.39633333333334,0.28600000000000003,0.6027,1
4-1-5,0.4946666666666667,2026-08-12,0.47418333333333335,0.4003333333333333,0.52,1,0.889,0.7223,1,0,0,0,0.4587,2000,400,600,800,差し,0,0.49025,49.874,5290,test,202608122109,0.27199999999999996,5290,0,0,0,50.31566666666667,42.423333333333346,44.89025000000001,48.90990000000001,49.291500000000006,46.070666666666675,-0.6,0.32000000000000006,-0.19999999999999996,0.4,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6;4-1-2;4-1-6;4-1-5;4-6-5;4-2-6;4-3-1;4-2-5;4-5-3;4-1-3;4-6-3;4-3-2;4-3-6;4-2-3;4-3-5,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6;4-1-2;4-1-6,0,BREAK,42.423333333333346,0,54.39633333333334,0.6940000000000001,0.4537,4
4-3-5,0.29333333333333333,2026-08-12,0.24731666666666668,0.16366666666666668,0.4226666666666667,1,-1.748,0.0629,1,0,0,0,0.2589,2000,400,600,800,まくり差し,0,0.28924999999999995,27.136999999999993,3610,test,202608122404,0.488,3610,0,0,0,27.545333333333332,23.93166666666667,24.228250000000003,25.4073,25.244500000000002,21.710333333333338,-0.4,0.33,-0.8,0.09999999999999998,4-5-1;4-5-2;4-6-1;4-2-1;4-3-1;4-5-3;4-5-6;4-6-2;4-1-2;4-3-2;4-1-3;4-1-5;4-1-6;4-6-3;4-6-5;4-2-3;4-2-5;4-3-5;4-2-6;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-3-1;4-5-3,4-5-1;4-5-2;4-6-1;4-2-1;4-3-1;4-5-3;4-5-6;4-6-2,0,BREAK,23.93166666666667,0,54.39633333333334,0.966,0.20130000000000003,4
1-4-2,0.5,2026-08-13,0.5,0.5,0.5,0,0.84,0.71,0,0,0,0,0.5,2000,400,600,800,逃げ,0,0.507,51.50000000000001,1440,test,202608130205,0.5,0,0,0,0,50.800000000000004,50.8,50.800000000000004,50.800000000000004,50.800000000000004,50.800000000000004,0.0,0.5,0.0,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-5-3;4-6-5;4-3-1;4-6-2;4-1-6;4-2-5;4-1-3;4-3-5;4-2-6;4-3-2;4-6-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-5-3,0,BREAK,50.8,0,54.39633333333334,0.5,0.5,1
1-2-6,0.5,2026-08-13,0.5,0.5,0.5,0,1.874,0.9685,0,0,0,0,0.5,2000,400,600,800,逃げ,0,0.507,52.534000000000006,8620,test,202608130210,0.5,0,0,0,0,51.834,51.833999999999996,51.834,51.834,51.834,51.834,0.0,0.5,0.0,0.5,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-6-2;4-1-2;4-1-6;4-1-5;4-6-5;4-2-6;4-3-1;4-2-5;4-5-3;4-1-3;4-6-3;4-3-2;4-3-6;4-2-3;4-3-5,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-6-2,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-6-2;4-1-2;4-1-6,0,BREAK,51.833999999999996,0,54.39633333333334,0.5,0.5,1
1-3-2,0.5,2026-08-13,0.5,0.5,0.5,0,-1.114,0.2216,0,0,0,0,0.5,2000,400,600,800,逃げ,0,0.5183,50.676,1350,test,202608130312,0.5,0,0,0,0,48.846000000000004,48.846,48.846000000000004,48.846000000000004,48.846000000000004,48.846000000000004,0.0,0.5,0.0,0.5,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2;4-5-6;4-1-5;4-1-6;4-3-1;4-2-5;4-6-5;4-5-3;4-2-6;4-1-3;4-3-2;4-2-3;4-6-3;4-3-5;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2;4-5-6;4-1-5,0,BREAK,48.846,0,54.39633333333334,0.5,0.5,1
5-6-4,0.5,2026-08-13,0.5,0.5,0.5,0,0.889,0.7223,0,0,0,0,0.5,2000,400,600,800,抜き,0,0.4983,50.67900000000001,22710,test,202608130608,0.5,0,0,0,0,50.849000000000004,50.849,50.849000000000004,50.849000000000004,50.849000000000004,50.849000000000004,0.0,0.5,0.0,0.5,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6;4-1-5;4-6-2;4-3-1;4-1-6;4-5-3;4-6-5;4-2-5;4-1-3;4-2-6;4-3-2;4-3-5;4-6-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6;4-1-5;4-6-2,0,BREAK,50.849,0,54.39633333333334,0.5,0.5,5
2-1-4,0.5,2026-08-13,0.5,0.5,0.5,0,-1.201,0.1997,0,0,0,0,0.5,2000,400,600,800,差し,0,0.525,51.259,960,test,202608130706,0.5,0,0,0,0,48.759,48.75899999999999,48.759,48.759,48.759,48.759,0.0,0.5,0.0,0.5,4-5-2;4-6-2;4-2-1;4-5-1;4-6-1;4-1-2;4-2-6;4-5-6;4-1-6;4-3-2;4-2-5;4-2-3;4-3-1;4-6-5;4-5-3;4-6-3;4-1-5;4-3-6;4-1-3;4-3-5,4-5-2;4-6-2;4-2-1;4-5-1,4-5-2;4-6-2;4-2-1;4-5-1;4-6-1;4-1-2,4-5-2;4-6-2;4-2-1;4-5-1;4-6-1;4-1-2;4-2-6;4-5-6,0,BREAK,48.75899999999999,0,54.39633333333334,0.5,0.5,2
4-1-3,0.574,2026-08-14,0.594575,0.5334999999999999,0.6449999999999999,1,-1.201,0.1997,1,0,0,0,0.577,2000,400,600,800,まくり差し,0,0.5861500000000001,56.22400000000001,3140,test,202608141210,0.15799999999999997,3140,0,0,0,55.009,45.8125,49.333375000000004,55.69225,56.037749999999996,53.186499999999995,-0.6000000000000001,0.32,0.0,0.5,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-1-5;4-5-6;4-3-1;4-6-2;4-2-5;4-1-6;4-5-3;4-1-3;4-6-5;4-2-6;4-3-2;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-1-5,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-1-5;4-5-6;4-3-1,-0.5,BREAK,45.8125,0,54.39633333333334,0.5070000000000001,0.61515,4
2-4-3,0.573,2026-08-14,0.492675,0.45399999999999996,0.26,0,0.047,0.5116,0,0,0,0,0.46204999999999996,2000,400,600,800,まくり,0,0.5730500000000001,57.312000000000005,13880,test,202608141302,0.44399999999999995,0,0,0,0,57.306999999999995,51.5845,52.543875,52.45634999999999,53.290749999999996,51.95199999999999,-0.20000000000000007,0.49000000000000005,0.0,0.5,4-5-1;4-5-2;4-2-1;4-2-5;4-1-2;4-1-5;4-5-6;4-6-1;4-6-2;4-5-3;4-6-5;4-3-1;4-3-2;4-2-6;4-3-5;4-2-3;4-1-6;4-1-3;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-2-5,4-5-1;4-5-2;4-2-1;4-2-5;4-1-2;4-1-5,4-5-1;4-5-2;4-2-1;4-2-5;4-1-2;4-1-5;4-5-6;4-6-1,0,BREAK,51.5845,0,54.39633333333334,0.665,0.41235,2
1-2-4,0.546,2026-08-14,0.47602500000000003,0.3985,0.465,0,1.513,0.8782,0,0,0,0,0.4265,2000,400,600,800,逃げ,0,0.53005,54.478,700,test,202608141307,0.30599999999999994,0,0,0,0,56.073,51.00150000000001,51.913625,51.344750000000005,52.574250000000006,49.435500000000005,-0.19999999999999996,0.4600000000000001,0.0,0.5,4-5-1;4-5-2;4-6-1;4-6-2;4-2-1;4-5-6;4-1-2;4-2-6;4-1-6;4-6-5;4-2-5;4-1-5;4-3-1;4-5-3;4-3-2;4-6-3;4-2-3;4-1-3;4-3-6;4-3-5,4-5-1;4-5-2;4-6-1;4-6-2,4-5-1;4-5-2;4-6-1;4-6-2;4-2-1;4-5-6,4-5-1;4-5-2;4-6-1;4-6-2;4-2-1;4-5-6;4-1-2;4-2-6,0,BREAK,51.00150000000001,0,54.39633333333334,0.749,0.40605,1
6-1-3,0.2633333333333333,2026-08-15,0.31986666666666663,0.30166666666666664,0.3513333333333334,0,-1.097,0.2257,0,0,0,0,0.4175,2000,400,600,800,恵まれ,0,0.28200000000000003,25.913,51870,test,202608150112,0.556,0,0,0,0,24.04633333333333,27.643666666666668,27.843,29.133999999999997,26.872999999999994,25.771333333333327,-0.8,0.13,0.20000000000000007,0.6000000000000001,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-1-5;4-5-6;4-2-5;4-6-2;4-5-3;4-3-1;4-1-6;4-6-5;4-1-3;4-3-2;4-2-6;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-1-5,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-1-5;4-5-6;4-2-5,-0.5,BREAK,27.643666666666668,0,54.39633333333334,0.66,0.37639999999999996,6
5-4-1,0.8200000000000001,2026-08-15,0.6225,0.5700000000000001,0.405,0,0.862,0.7155,0,0,0,0,0.45124999999999993,2000,400,600,800,抜き,0,0.8083,83.282,13990,test,202608150302,0.38,0,0,0,0,84.452,68.982,71.5145,70.4145,74.577,73.20200000000001,0.19999999999999996,0.66,0.0,0.5,4-5-1;4-6-1;4-2-1;4-5-2;4-5-6;4-3-1;4-1-6;4-1-2;4-6-2;4-1-5;4-5-3;4-1-3;4-6-5;4-2-6;4-6-3;4-3-6;4-3-2;4-2-5;4-3-5;4-2-3,4-5-1;4-6-1;4-2-1;4-5-2,4-5-1;4-6-1;4-2-1;4-5-2;4-5-6;4-3-1,4-5-1;4-6-1;4-2-1;4-5-2;4-5-6;4-3-1;4-1-6;4-1-2,1.0,BREAK,68.982,1,54.39633333333334,0.68,0.42499999999999993,5
1-3-5,0.33299999999999996,2026-08-15,0.39252499999999996,0.38499999999999995,0.78,0,1.688,0.922,0,0,0,0,0.41735,2000,400,600,800,逃げ,0,0.32845,34.493,1990,test,202608151804,0.52,0,0,0,0,34.948,39.06250000000001,38.681125,38.58944999999999,37.92425,37.288000000000004,-0.6000000000000001,0.32,0.0,0.5,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-1-5;4-6-2;4-3-1;4-1-6;4-5-6;4-2-5;4-1-3;4-5-3;4-2-6;4-3-2;4-6-5;4-2-3;4-3-5;4-6-3;4-3-6,4-5-1;4-2-1;4-5-2;4-1-2,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-1-5,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-1-5;4-6-2;4-3-1,0,BREAK,39.06250000000001,0,54.39633333333334,0.5630000000000001,0.45204999999999995,1
4-3-1,0.5033333333333334,2026-08-16,0.4522666666666667,0.5236666666666667,0.5086666666666667,1,-0.676,0.3311,1,0,0,0,0.41369999999999996,2000,400,600,800,差し,0,0.518,51.084,4150,test,202608160202,0.8639999999999999,4150,0,0,0,49.61733333333334,39.30266666666667,42.024,46.113400000000006,47.06400000000001,50.53233333333334,-0.19999999999999996,0.34,-0.4,0.3,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2;4-5-6;4-2-5;4-1-5;4-3-1;4-2-6;4-1-6;4-5-3;4-6-5;4-3-2;4-2-3;4-1-3;4-6-3;4-3-5;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2;4-5-6;4-2-5,0,BREAK,39.30266666666667,0,54.39633333333334,0.45599999999999996,0.4012,4
3-2-4,0.63,2026-08-16,0.5911,0.575,0.36133333333333334,0,-1.338,0.1655,0,0,0,0,0.5654,2000,400,600,800,まくり,0,0.6084499999999999,59.46699999999999,7540,test,202608160404,0.388,0,0,0,0,61.622,63.84400000000001,61.69950000000001,59.03379999999999,59.67699999999999,59.147000000000006,0.8,0.93,-0.4,0.3,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-6-2;4-2-5;4-1-5;4-5-6;4-3-1;4-5-3;4-3-2;4-2-6;4-1-6;4-2-3;4-1-3;4-6-5;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-1-2,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-6-2,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-6-2;4-2-5;4-1-5,0,BREAK,63.84400000000001,1,54.39633333333334,0.48,0.5522,3
2-4-6,0.914,2026-08-16,0.803,0.873,0.548,0,1.584,0.896,0,0,0,0,0.655,2000,400,600,800,抜き,0,0.89325,90.869,1580,test,202608160904,0.5680000000000001,0,0,0,0,92.944,87.03600000000002,87.57900000000001,83.916,87.394,91.099,0.8,0.87,0.6,0.8,4-5-1;4-5-2;4-6-1;4-6-2;4-2-1;4-1-2;4-5-6;4-2-6;4-1-6;4-2-5;4-6-5;4-1-5;4-3-1;4-3-2;4-5-3;4-2-3;4-6-3;4-1-3;4-3-6;4-3-5,4-5-1;4-5-2;4-6-1;4-6-2,4-5-1;4-5-2;4-6-1;4-6-2;4-2-1;4-1-2,4-5-1;4-5-2;4-6-1;4-6-2;4-2-1;4-1-2;4-5-6;4-2-6,0,BREAK,87.03600000000002,1,54.39633333333334,0.16799999999999998,0.692,2
1-2-4,0.736,2026-08-16,0.6618999999999999,0.58,0.3653333333333333,0,1.234,0.8085,0,0,0,0,0.5959999999999999,2000,400,600,800,逃げ,0,0.72745,72.789,400,test,202608161001,0.10799999999999998,0,0,0,0,73.64399999999999,63.33,66.4315,68.34099999999998,69.939,66.62400000000001,-0.4,0.42000000000000004,0.6,0.8,4-5-1;4-6-1;4-5-2;4-2-1;4-1-5;4-1-2;4-5-6;4-3-1;4-1-6;4-5-3;4-6-2;4-6-5;4-1-3;4-2-5;4-2-6;4-3-5;4-3-2;4-6-3;4-3-6;4-2-3,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-1-5;4-1-2,4-5-1;4-6-1;4-5-2;4-2-1;4-1-5;4-1-2;4-5-6;4-3-1,-0.5,BREAK,63.33,1,54.39633333333334,0.5760000000000001,0.5877999999999999,1
2-4-5,0.44200000000000006,2026-08-16,0.48875,0.522,0.5306666666666666,0,0.047,0.5116,0,0,0,0,0.5251,2000,400,600,800,差し,0,0.45,45.007,13970,test,202608161411,0.588,0,0,0,0,44.207,53.678,51.10575,47.4377,46.5445,47.80700000000001,0.4,0.6100000000000001,0.20000000000000007,0.6000000000000001,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2;4-6-2;4-1-5;4-1-6;4-3-1;4-6-5;4-5-3;4-2-5;4-2-6;4-1-3;4-3-2;4-6-3;4-3-5;4-2-3;4-3-6,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2;4-6-2;4-1-5,0,BREAK,53.678,0,54.39633333333334,0.398,0.5355,2
2-4-1,0.541,2026-08-17,0.563675,0.637,0.45499999999999996,0,-1.524,0.119,0,0,0,0,0.5791,2000,400,600,800,差し,0,0.5271499999999999,50.00099999999999,9690,test,202608171208,0.6859999999999999,0,0,0,0,51.386,58.347500000000004,55.917875,52.90445000000001,52.51975,55.706,0.6,0.77,0.0,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-1-2;4-6-5;4-1-5;4-2-5;4-1-6;4-2-6;4-5-3;4-3-1;4-3-2;4-6-3;4-3-5;4-1-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-1-2;4-6-5,-0.5,BREAK,58.347500000000004,1,54.39633333333334,0.267,0.58635,2
1-2-6,0.678,2026-08-17,0.55185,0.478,0.4706666666666667,0,0.047,0.5116,0,0,0,0,0.4422999999999999,2000,400,600,800,逃げ,0,0.66355,66.362,2240,test,202608172005,0.3,0,0,0,0,67.807,46.668000000000006,52.323249999999994,58.83709999999999,61.49949999999999,58.80700000000001,-0.4,0.2700000000000001,-0.20000000000000007,0.39999999999999997,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2;4-1-6;4-3-1;4-5-6;4-1-5;4-2-6;4-1-3;4-2-5;4-3-2;4-5-3;4-6-5;4-2-3;4-6-3;4-3-6;4-3-5,4-5-1;4-6-1;4-2-1;4-5-2,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2;4-1-6;4-3-1,0,BREAK,46.668000000000006,0,54.39633333333334,0.7220000000000001,0.42569999999999997,1
