actual_combo,band,combo,combo_prob,conditional_prob,date,ev,head,head_prob,model,odds_pre,payout100,period,race_code,score
1-4-2,low,3-6-2,0.002311793715718973,0.014672727403198048,2026-08-02,0.5680077159521517,3,0.15755719112011157,3まくり,245.7,2340,validation,202608020603,25.674666666666674
1-4-2,low,3-6-4,0.004086482455538304,0.025936502335986874,2026-08-02,0.6076599411385457,3,0.15755719112011157,3まくり,148.7,2340,validation,202608020603,25.674666666666674
1-4-2,low,3-6-5,0.001606863390866993,0.010198603944659197,2026-08-02,0.605948184695943,3,0.15755719112011157,3まくり,377.1,2340,validation,202608020603,25.674666666666674
1-6-2,preA,3-1-2,0.009259421849734613,0.04772905731905575,2026-08-02,1.0027953863262586,3,0.19399968006570711,3まくり,108.3,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-1-4,0.041814374689021716,0.2155383693151417,2026-08-02,0.9073719307517712,3,0.19399968006570711,3まくり,21.7,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-1-5,0.02384116959336505,0.12289282943812133,2026-08-02,0.8702026901578244,3,0.19399968006570711,3まくり,36.5,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-1-6,0.00995361998846178,0.05130740414154558,2026-08-02,1.1118193527111808,3,0.19399968006570711,3まくり,111.7,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-2-1,0.004624089368169194,0.023835551515358322,2026-08-02,1.251278583026584,3,0.19399968006570711,3まくり,270.6,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-2-4,0.004499727895779405,0.02319451194071743,2026-08-02,1.467361266813664,3,0.19399968006570711,3まくり,326.1,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-2-5,0.0037333630945418713,0.019244171399032166,2026-08-02,1.023314824213927,3,0.19399968006570711,3まくり,274.1,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-2-6,0.0030386590681351503,0.01566321690379059,2026-08-02,1.2002703319133843,3,0.19399968006570711,3まくり,395.0,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-4-1,0.02583832531421244,0.13318746353324437,2026-08-02,1.03870067763134,3,0.19399968006570711,3まくり,40.2,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-4-2,0.0070820993941208485,0.03650572718327248,2026-08-02,1.268404001487044,3,0.19399968006570711,3まくり,179.1,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-4-5,0.01393831761538702,0.07184711650383213,2026-08-02,1.02028484944633,3,0.19399968006570711,3まくり,73.2,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-4-6,0.009356103027819635,0.04822741472898693,2026-08-02,1.3463432257032455,3,0.19399968006570711,3まくり,143.9,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-5-1,0.009494803753931344,0.04894236810450142,2026-08-02,1.0795591868219938,3,0.19399968006570711,3まくり,113.7,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-5-2,0.003213323771900436,0.016563551913137655,2026-08-02,1.195035110769772,3,0.19399968006570711,3まくり,371.9,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-5-4,0.00918902287280728,0.04736617539624284,2026-08-02,1.1945729734649464,3,0.19399968006570711,3まくり,130.0,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-5-6,0.004027129862130837,0.020758435584877565,2026-08-02,1.2999575194958344,3,0.19399968006570711,3まくり,322.8,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-6-1,0.0033957938559616065,0.01750412090788738,2026-08-02,1.3090785314731994,3,0.19399968006570711,3まくり,385.5,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-6-2,0.001549855450537822,0.007988958796287141,2026-08-02,1.2477886232280007,3,0.19399968006570711,3まくり,805.1,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-6-4,0.0039175919438989475,0.020193806209227103,2026-08-02,1.3539197758114763,3,0.19399968006570711,3まくり,345.6,25400,validation,202608020612,52.584666666666664
1-6-2,preA,3-6-5,0.002232887655790135,0.011509749165740183,2026-08-02,1.1360932392660208,3,0.19399968006570711,3まくり,508.8,25400,validation,202608020612,52.584666666666664
1-3-5,low,3-1-2,0.006907122451322317,0.041729558903843424,2026-08-02,0.49593139200494235,3,0.16552109901852208,3まくり,71.8,830,validation,202608021307,48.34800000000001
1-3-5,low,3-1-4,0.00425759661404499,0.02572238004273134,2026-08-02,0.9145317526968639,3,0.16552109901852208,3まくり,214.8,830,validation,202608021307,48.34800000000001
1-3-5,low,3-1-5,0.030330283453719666,0.18324119180918233,2026-08-02,0.45495425180579496,3,0.16552109901852208,3まくり,15.0,830,validation,202608021307,48.34800000000001
1-3-5,low,3-1-6,0.011107852059298718,0.0671083754588636,2026-08-02,0.5242906171988996,3,0.16552109901852208,3まくり,47.2,830,validation,202608021307,48.34800000000001
1-3-5,low,3-2-1,0.0021135474519420007,0.012769051586018598,2026-08-02,0.8173087996659716,3,0.16552109901852208,3まくり,386.7,830,validation,202608021307,48.34800000000001
1-3-5,low,3-2-4,0.0016105277778197557,0.009730045217012092,2026-08-02,1.0557009583608499,3,0.16552109901852208,3まくり,655.5,830,validation,202608021307,48.34800000000001
1-3-5,low,3-2-5,0.0028041117232500425,0.01694111348871758,2026-08-02,0.7327143932852361,3,0.16552109901852208,3まくり,261.3,830,validation,202608021307,48.34800000000001
1-3-5,low,3-2-6,0.0019214481614205673,0.011608478754757146,2026-08-02,0.8640752381908291,3,0.16552109901852208,3まくり,449.7,830,validation,202608021307,48.34800000000001
1-3-5,low,3-4-1,0.0031098941326609284,0.018788505822529163,2026-08-02,1.5620998228355845,3,0.16552109901852208,3まくり,502.3,830,validation,202608021307,48.34800000000001
1-3-5,low,3-4-2,0.0020287610323388833,0.012256812239458738,2026-08-02,0.8816995446544788,3,0.16552109901852208,3まくり,434.6,830,validation,202608021307,48.34800000000001
1-3-5,low,3-4-5,0.003779983978740855,0.02283687095575573,2026-08-02,1.4193839840171911,3,0.16552109901852208,3まくり,375.5,830,validation,202608021307,48.34800000000001
1-3-5,low,3-4-6,0.003058107648668813,0.018475636440322366,2026-08-02,1.4602464022393582,3,0.16552109901852208,3まくり,477.5,830,validation,202608021307,48.34800000000001
1-3-5,low,3-5-1,0.028955897835037287,0.17493780555309796,2026-08-02,0.48645908362862644,3,0.16552109901852208,3まくり,16.8,830,validation,202608021307,48.34800000000001
1-3-5,low,3-5-2,0.005399409449905146,0.03262067181719802,2026-08-02,0.6776258859630958,3,0.16552109901852208,3まくり,125.5,830,validation,202608021307,48.34800000000001
1-3-5,low,3-5-4,0.006121386805871786,0.03698251668318607,2026-08-02,1.3148738859012599,3,0.16552109901852208,3まくり,214.8,830,validation,202608021307,48.34800000000001
1-3-5,low,3-5-6,0.029521247277714664,0.17835337883064195,2026-08-02,0.48119633062674905,3,0.16552109901852208,3まくり,16.3,830,validation,202608021307,48.34800000000001
1-3-5,low,3-6-1,0.006297277849865764,0.03804516697391605,2026-08-02,0.5233037893238449,3,0.16552109901852208,3まくり,83.1,830,validation,202608021307,48.34800000000001
1-3-5,low,3-6-2,0.0016272274476798881,0.009830936704315858,2026-08-02,0.6767638954900654,3,0.16552109901852208,3まくり,415.9,830,validation,202608021307,48.34800000000001
1-3-5,low,3-6-4,0.00233897164072875,0.014130957651912492,2026-08-02,0.8955922412350383,3,0.16552109901852208,3まくり,382.9,830,validation,202608021307,48.34800000000001
1-3-5,low,3-6-5,0.01223044422649125,0.07389054506653948,2026-08-02,0.47209514714256223,3,0.16552109901852208,3まくり,38.6,830,validation,202608021307,48.34800000000001
1-3-4,A,3-1-2,0.008683532960227686,0.03707302863644032,2026-08-02,0.3985741628744508,3,0.23422777365678596,3まくり,45.9,690,validation,202608022103,67.746
1-3-4,A,3-1-4,0.034106085959715426,0.14561076778918236,2026-08-02,0.3512926853850689,3,0.23422777365678596,3まくり,10.3,690,validation,202608022103,67.746
1-3-4,A,3-1-5,0.05423336755580502,0.23154114778580098,2026-08-02,0.3145535318236691,3,0.23422777365678596,3まくり,5.8,690,validation,202608022103,67.746
1-3-4,A,3-1-6,0.008572061128815629,0.0365971165374106,2026-08-02,0.4354607053438339,3,0.23422777365678596,3まくり,50.8,690,validation,202608022103,67.746
1-3-4,A,3-2-1,0.0042879829276609655,0.01830689358788061,2026-08-02,0.5411434454708138,3,0.23422777365678596,3まくり,126.2,690,validation,202608022103,67.746
1-3-4,A,3-2-4,0.003447312950285141,0.014717780459871894,2026-08-02,0.7380697026560487,3,0.23422777365678596,3まくり,214.1,690,validation,202608022103,67.746
1-3-4,A,3-2-5,0.003331286645505976,0.014222423726689694,2026-08-02,0.5273426759835961,3,0.23422777365678596,3まくり,158.3,690,validation,202608022103,67.746
1-3-4,A,3-2-6,0.001736634622371285,0.007414298463665443,2026-08-02,0.6873599835345546,3,0.23422777365678596,3まくり,395.8,690,validation,202608022103,67.746
1-3-4,A,3-4-1,0.016498784276010543,0.07043906031479519,2026-08-02,0.46196595972829524,3,0.23422777365678596,3まくり,28.0,690,validation,202608022103,67.746
1-3-4,A,3-4-2,0.004438714017185071,0.01895041714262767,2026-08-02,0.6862251870568119,3,0.23422777365678596,3まくり,154.6,690,validation,202608022103,67.746
1-3-4,A,3-4-5,0.015650624583268283,0.06681797098153333,2026-08-02,0.41161142653995586,3,0.23422777365678596,3まくり,26.3,690,validation,202608022103,67.746
1-3-4,A,3-4-6,0.0057873532058850706,0.024708227873801513,2026-08-02,0.6244554109149991,3,0.23422777365678596,3まくり,107.9,690,validation,202608022103,67.746
1-3-4,A,3-5-1,0.029751110425440087,0.1270178594150598,2026-08-02,0.35403821406273706,3,0.23422777365678596,3まくり,11.9,690,validation,202608022103,67.746
1-3-4,A,3-5-2,0.005935248094865478,0.02533964269994044,2026-08-02,0.46710402506591314,3,0.23422777365678596,3まくり,78.7,690,validation,202608022103,67.746
1-3-4,A,3-5-4,0.01947851718563028,0.08316057861768415,2026-08-02,0.4090488608982359,3,0.23422777365678596,3まくり,21.0,690,validation,202608022103,67.746
1-3-4,A,3-5-6,0.008255262581172831,0.035244593125276724,2026-08-02,0.43257575925345637,3,0.23422777365678596,3まくり,52.4,690,validation,202608022103,67.746
1-3-4,A,3-6-1,0.002870257458755968,0.012254129448208636,2026-08-02,0.5031561325199212,3,0.23422777365678596,3まくり,175.3,690,validation,202608022103,67.746
1-3-4,A,3-6-2,0.0013502344531657485,0.005764621471167837,2026-08-02,0.46421060499838435,3,0.23422777365678596,3まくり,343.8,690,validation,202608022103,67.746
1-3-4,A,3-6-4,0.002921197225959726,0.012471609068189145,2026-08-02,0.5155913103818917,3,0.23422777365678596,3まくり,176.5,690,validation,202608022103,67.746
1-3-4,A,3-6-5,0.002892205399059764,0.01234783285477372,2026-08-02,0.42428653204206734,3,0.23422777365678596,3まくり,146.7,690,validation,202608022103,67.746
3-1-4,A,3-1-2,0.02993109168327964,0.11840513448684095,2026-08-02,0.5267872136257217,3,0.25278542026913586,3まくり差し,17.6,1750,validation,202608021301,70.206
3-1-4,A,3-1-4,0.02657654410528234,0.10513479803141651,2026-08-02,0.5846839703162114,3,0.25278542026913586,3まくり差し,22.0,1750,validation,202608021301,70.206
3-1-4,A,3-1-5,0.02420191259873035,0.09574093542643017,2026-08-02,0.6195689625274969,3,0.25278542026913586,3まくり差し,25.6,1750,validation,202608021301,70.206
3-1-4,A,3-1-6,0.007999450213821525,0.03164521990747987,2026-08-02,0.6111579963359646,3,0.25278542026913586,3まくり差し,76.4,1750,validation,202608021301,70.206
3-1-4,A,3-2-1,0.01840940964529051,0.07282623193098067,2026-08-02,0.48416747367114044,3,0.25278542026913586,3まくり差し,26.3,1750,validation,202608021301,70.206
3-1-4,A,3-2-4,0.019240735506989477,0.0761148941521399,2026-08-02,0.588766506513878,3,0.25278542026913586,3まくり差し,30.6,1750,validation,202608021301,70.206
3-1-4,A,3-2-5,0.018962170439955787,0.07501291181970512,2026-08-02,0.6029970199905941,3,0.25278542026913586,3まくり差し,31.8,1750,validation,202608021301,70.206
3-1-4,A,3-2-6,0.0058632205796979985,0.023194457075315256,2026-08-02,0.6127065505784408,3,0.25278542026913586,3まくり差し,104.5,1750,validation,202608021301,70.206
3-1-4,A,3-4-1,0.014696478072990573,0.05813815550494767,2026-08-02,0.47616588956489453,3,0.25278542026913586,3まくり差し,32.4,1750,validation,202608021301,70.206
3-1-4,A,3-4-2,0.014024071623485611,0.05547816645657193,2026-08-02,0.5413291646665446,3,0.25278542026913586,3まくり差し,38.6,1750,validation,202608021301,70.206
3-1-4,A,3-4-5,0.014136497909972234,0.05592291634114567,2026-08-02,0.5894919628458423,3,0.25278542026913586,3まくり差し,41.7,1750,validation,202608021301,70.206
3-1-4,A,3-4-6,0.004207803336635223,0.01664575168993233,2026-08-02,0.6080275821437897,3,0.25278542026913586,3まくり差し,144.5,1750,validation,202608021301,70.206
3-1-4,A,3-5-1,0.011765710795140672,0.04654426185898673,2026-08-02,0.48357071368028165,3,0.25278542026913586,3まくり差し,41.1,1750,validation,202608021301,70.206
3-1-4,A,3-5-2,0.012280890556955078,0.048582274024664265,2026-08-02,0.5452715407288055,3,0.25278542026913586,3まくり差し,44.4,1750,validation,202608021301,70.206
3-1-4,A,3-5-4,0.012047629743679488,0.047659511892943054,2026-08-02,0.5915386204146629,3,0.25278542026913586,3まくり差し,49.1,1750,validation,202608021301,70.206
3-1-4,A,3-5-6,0.004468166086331133,0.017675727031938634,2026-08-02,0.5696911760072195,3,0.25278542026913586,3まくり差し,127.5,1750,validation,202608021301,70.206
3-1-4,A,3-6-1,0.003397242124550364,0.013439232851852707,2026-08-02,0.5462765336276986,3,0.25278542026913586,3まくり差し,160.8,1750,validation,202608021301,70.206
3-1-4,A,3-6-2,0.0032859562079711854,0.012998994184366685,2026-08-02,0.7501838022798216,3,0.25278542026913586,3まくり差し,228.3,1750,validation,202608021301,70.206
3-1-4,A,3-6-4,0.0037763688582376368,0.01493902953033054,2026-08-02,0.8028560192613216,3,0.25278542026913586,3まくり差し,212.6,1750,validation,202608021301,70.206
3-1-4,A,3-6-5,0.0035140701801390224,0.01390139580201128,2026-08-02,0.902413222259701,3,0.25278542026913586,3まくり差し,256.8,1750,validation,202608021301,70.206
2-3-5,preA,3-1-2,0.012493171761888544,0.061700196501977916,2026-08-03,0.5259625311755077,3,0.20248187964017347,3まくり,42.1,1580,test,202608030102,54.074
2-3-5,preA,3-1-4,0.006704150453499598,0.033109878599573504,2026-08-03,0.7475127755652051,3,0.20248187964017347,3まくり,111.5,1580,test,202608030102,54.074
2-3-5,preA,3-1-5,0.005978805891757518,0.029527609593423054,2026-08-03,0.5769547685546005,3,0.20248187964017347,3まくり,96.5,1580,test,202608030102,54.074
2-3-5,preA,3-1-6,0.006675009484374381,0.03296595970087006,2026-08-03,0.6261158896343169,3,0.20248187964017347,3まくり,93.8,1580,test,202608030102,54.074
2-3-5,preA,3-2-1,0.015795615426682227,0.07801001973486368,2026-08-03,0.5323122398791911,3,0.20248187964017347,3まくり,33.7,1580,test,202608030102,54.074
2-3-5,preA,3-2-4,0.014306257740302976,0.0706545087675319,2026-08-03,0.6437815983136339,3,0.20248187964017347,3まくり,45.0,1580,test,202608030102,54.074
2-3-5,preA,3-2-5,0.022680583094758934,0.11201290275981311,2026-08-03,0.49216865315626884,3,0.20248187964017347,3まくり,21.7,1580,test,202608030102,54.074
2-3-5,preA,3-2-6,0.03195226991476703,0.15780310796970462,2026-08-03,0.4920649566874123,3,0.20248187964017347,3まくり,15.4,1580,test,202608030102,54.074
2-3-5,preA,3-4-1,0.006066638822158315,0.0299613912757982,2026-08-03,1.029508608120266,3,0.20248187964017347,3まくり,169.7,1580,test,202608030102,54.074
2-3-5,preA,3-4-2,0.008504275398307023,0.04200018003299753,2026-08-03,0.8750899384857928,3,0.20248187964017347,3まくり,102.9,1580,test,202608030102,54.074
2-3-5,preA,3-4-5,0.005717044329514764,0.028234844222477636,2026-08-03,0.9175856148871195,3,0.20248187964017347,3まくり,160.5,1580,test,202608030102,54.074
2-3-5,preA,3-4-6,0.0077160860285612936,0.03810753852282188,2026-08-03,0.9606527105558811,3,0.20248187964017347,3まくり,124.5,1580,test,202608030102,54.074
2-3-5,preA,3-5-1,0.005410109130478,0.026718979199976792,2026-08-03,0.673558586744511,3,0.20248187964017347,3まくり,124.5,1580,test,202608030102,54.074
2-3-5,preA,3-5-2,0.009383240012273284,0.046341134470640304,2026-08-03,0.582699204762171,3,0.20248187964017347,3まくり,62.1,1580,test,202608030102,54.074
2-3-5,preA,3-5-4,0.005643940711853147,0.027873806396319915,2026-08-03,0.9893828067878567,3,0.20248187964017347,3まくり,175.3,1580,test,202608030102,54.074
2-3-5,preA,3-5-6,0.007199721594872738,0.035557362504078,2026-08-03,0.6414951941031609,3,0.20248187964017347,3まくり,89.1,1580,test,202608030102,54.074
2-3-5,preA,3-6-1,0.005385715449032902,0.026598505795203748,2026-08-03,0.5719629806872942,3,0.20248187964017347,3まくり,106.2,1580,test,202608030102,54.074
2-3-5,preA,3-6-2,0.013287591185858351,0.06562360646528699,2026-08-03,0.49828466946968814,3,0.20248187964017347,3まくり,37.5,1580,test,202608030102,54.074
2-3-5,preA,3-6-4,0.005985250391930498,0.029559437133667307,2026-08-03,0.6727421440529879,3,0.20248187964017347,3まくり,112.4,1580,test,202608030102,54.074
2-3-5,preA,3-6-5,0.0055964028173019495,0.027639030352973836,2026-08-03,0.5439703538417495,3,0.20248187964017347,3まくり,97.2,1580,test,202608030102,54.074
1-3-4,A,3-1-2,0.01803558490591598,0.05995178435593489,2026-08-03,1.0154034302030697,3,0.3008348308507111,3まくり,56.3,610,test,202608030411,82.21433333333336
