actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_wind_v83,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,valid_payout,valid_result,venue_code_v83,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
1-2-5,0,3,0,0,0,0,0,2025-11-02,1,5,1,backfill,same,B,1,1,1,5,0,-2.0,0.0,逃げ,5頭展開,910,0.49551,0,202511021901,1-6-2-3-4,0,追い,0,47.5507,47.5507,0,0,5-1-6;5-6-1;5-1-2;5-2-1;5-1-3;5-6-2;5-2-6;5-1-4;5-3-1;5-6-3;5-3-6;5-6-4;5-4-1;5-2-3;5-3-2;5-4-6;5-2-4;5-4-2;5-3-4;5-4-3,5-1-6;5-1-2;5-1-3;5-6-1;5-6-2;5-6-3,0,0,1,1,19,下関,0.0,5m+,追い_5m+,neutral,1,9.4118,0.8339,8.5779,85,backfill,5.0,1
1-5-4,0,0,2,1,1,1,1,2025-11-02,1,5,1,backfill,same,S,1,1,1,5,0,2.0,1.0,逃げ,5頭展開,2100,0.67347,1,202511021905,1-4-3-2-6,0,追い,0,69.3467,69.3467,0,0,5-1-4;5-4-1;5-1-3;5-3-1;5-1-2;5-4-3;5-3-4;5-1-6;5-2-1;5-4-2;5-2-4;5-4-6;5-6-1;5-3-2;5-2-3;5-6-4;5-3-6;5-6-3;5-2-6;5-6-2,5-1-4;5-1-3;5-1-2;5-4-1;5-4-3;5-4-2,0,0,1,1,19,下関,0.0,5m+,追い_5m+,neutral,1,9.4118,0.8339,8.5779,85,backfill,6.0,1
1-4-2,0,2,5,1,1,0,0,2025-11-02,1,5,1,backfill,same,A,1,1,1,5,0,2.0,1.0,逃げ,5頭展開,1840,0.62173,1,202511021908,1-4-6-3-2,0,追い,0,64.1733,64.1733,0,0,5-1-4;5-4-1;5-1-6;5-6-1;5-1-3;5-4-6;5-6-4;5-1-2;5-3-1;5-4-3;5-3-4;5-4-2;5-2-1;5-6-3;5-3-6;5-2-4;5-6-2;5-2-6;5-3-2;5-2-3,5-1-4;5-1-6;5-1-3;5-4-1;5-4-6;5-4-3,0.5,0,1,1,19,下関,0.0,5m+,追い_5m+,neutral,1,9.4118,0.8339,8.5779,85,backfill,5.0,1
4-1-6,0,1,4,0,0,0,0,2025-11-02,1,5,1,backfill,same,B,1,1,1,5,0,-2.0,0.0,まくり差し,5頭展開,6580,0.40129,0,202511021909,1-2-4-6-3,0,追い,0,38.1293,38.1293,0,0,5-1-2;5-2-1;5-1-4;5-4-1;5-1-6;5-2-4;5-4-2;5-1-3;5-6-1;5-2-6;5-6-2;5-2-3;5-3-1;5-4-6;5-6-4;5-3-2;5-4-3;5-3-4;5-6-3;5-3-6,5-1-2;5-1-4;5-1-6;5-2-1;5-2-4;5-2-6,0,0,1,1,19,下関,0.0,5m+,追い_5m+,neutral,1,9.4118,0.8339,8.5779,85,backfill,5.0,4
3-5-6,7,3,2,0,0,0,0,2025-11-02,1,3,1,backfill,same,B,1,1,1,3,1,-2.0,0.0,まくり,3まくり,2480,0.47233,0,202511022002,1-6-5-2-4,0,追い,1,45.1833,45.1833,1,0,3-1-6;3-6-1;3-1-5;3-5-1;3-1-2;3-6-5;3-5-6;3-1-4;3-2-1;3-6-2;3-2-6;3-6-4;3-4-1;3-5-2;3-2-5;3-4-6;3-5-4;3-4-5;3-2-4;3-4-2,3-1-6;3-1-5;3-1-2;3-6-1;3-6-5;3-6-2,-0.5,-0.05,1,1,20,若松,0.0,5m+,追い_5m+,neutral,1,26.6667,1.7189,24.9478,45,backfill,7.0,3
1-4-5,0,0,1,0,0,0,0,2025-11-02,0,3,0,backfill,changed,B,1,1,1,4,0,2.0,1.0,逃げ,4カドまくり,900,0.325,0,202511022006,5-6-1-2-3,0,追い,0,34.46,34.46,0,0,4-5-6;4-6-5;4-5-1;4-1-5;4-5-2;4-6-1;4-1-6;4-5-3;4-2-5;4-6-2;4-2-6;4-6-3;4-3-5;4-1-2;4-2-1;4-3-6;4-1-3;4-3-1;4-2-3;4-3-2,4-5-6;4-5-1;4-5-2;4-6-5;4-6-1;4-6-2,0,-0.04,1,1,20,若松,0.0,5m+,追い_5m+,neutral,1,19.3548,-4.2166,23.5714,31,backfill,7.0,1
1-5-3,0,4,0,0,0,0,0,2025-11-02,1,3,1,backfill,same,B,1,1,1,3,0,2.0,1.0,逃げ,3まくり,3980,0.293,0,202511022110,6-1-2-5-4,135,向かい,0,31.25,31.25,0,0,3-6-1;3-1-6;3-6-2;3-2-6;3-6-5;3-1-2;3-2-1;3-6-4;3-5-6;3-1-5;3-5-1;3-1-4;3-4-6;3-2-5;3-5-2;3-4-1;3-2-4;3-4-2;3-5-4;3-4-5,3-6-1;3-6-2;3-6-5;3-1-6;3-1-2;3-1-5,-0.5,-0.05,1,1,21,芦屋,0.0,5m+,向かい_5m+,neutral,4,19.3548,-5.593,24.9478,31,backfill,5.0,1
1-2-3,0,3,5,0,0,0,0,2025-11-02,1,5,1,backfill,same,B,1,1,1,5,0,2.0,1.0,逃げ,5頭展開,2170,0.5036,0,202511022112,1-4-2-6-3,135,向かい,0,52.36,52.36,0,0,5-1-4;5-4-1;5-1-2;5-2-1;5-1-6;5-4-2;5-2-4;5-1-3;5-6-1;5-4-6;5-6-4;5-4-3;5-3-1;5-2-6;5-6-2;5-3-4;5-2-3;5-3-2;5-6-3;5-3-6,5-1-4;5-1-2;5-1-6;5-4-1;5-4-2;5-4-6,-0.5,0,1,1,21,芦屋,0.0,5m+,向かい_5m+,neutral,4,9.3023,0.7244,8.5779,43,backfill,6.0,1
1-4-5,0,2,0,1,1,1,1,2025-11-02,1,5,1,backfill,same,S,1,1,1,5,0,2.0,1.0,逃げ,5頭展開,710,0.72784,1,202511022206,1-4-3-6-2,,missing,0,74.784,74.784,0,0,5-1-4;5-4-1;5-1-3;5-3-1;5-1-6;5-4-3;5-3-4;5-1-2;5-6-1;5-4-6;5-6-4;5-4-2;5-2-1;5-3-6;5-6-3;5-2-4;5-3-2;5-2-3;5-6-2;5-2-6,5-1-4;5-1-3;5-1-6;5-4-1;5-4-3;5-4-6,-0.5,0,1,1,22,福岡,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,4.0,1
5-1-4,4,3,1,1,1,0,0,2025-11-03,1,5,1,backfill,same,A,1,1,1,5,1,1.9502,0.9876,まくり差し,5頭展開,10530,0.60208,1,202511030104,4-2-1-3-6,315,追い,1,62.1582,62.1582,1,0,5-4-2;5-2-4;5-4-1;5-1-4;5-4-3;5-2-1;5-1-2;5-4-6;5-3-4;5-2-3;5-3-2;5-2-6;5-6-4;5-1-3;5-3-1;5-6-2;5-1-6;5-6-1;5-3-6;5-6-3,5-4-2;5-4-1;5-4-3;5-2-4;5-2-1;5-2-3,-0.5,0,1,1,1,桐生,0.0,5m+,追い_5m+,neutral,2,9.4118,0.8339,8.5779,85,backfill,5.0,5
2-6-4,0,2,1,1,1,1,1,2025-11-03,1,5,1,backfill,same,S,1,1,1,5,0,1.9004,0.9751,まくり,5頭展開,29680,0.66023,1,202511030605,4-6-1-3-2,315,追い,0,67.9231,67.9231,0,0,5-4-6;5-6-4;5-4-1;5-1-4;5-4-3;5-6-1;5-1-6;5-4-2;5-3-4;5-6-3;5-3-6;5-6-2;5-2-4;5-1-3;5-3-1;5-2-6;5-1-2;5-2-1;5-3-2;5-2-3,5-4-6;5-4-1;5-4-3;5-6-4;5-6-1;5-6-3,-0.5,0,1,1,6,浜名湖,0.0,5m+,追い_5m+,neutral,2,9.4118,0.8339,8.5779,85,backfill,6.0,2
4-2-1,0,1,5,0,0,0,0,2025-11-03,1,5,1,backfill,same,B,1,1,1,5,0,1.9004,0.9751,まくり,5頭展開,13280,0.28588,0,202511030608,2-6-3-4-1,315,追い,0,30.4884,30.4884,0,0,5-2-6;5-6-2;5-2-3;5-3-2;5-2-4;5-6-3;5-3-6;5-2-1;5-4-2;5-6-4;5-4-6;5-6-1;5-1-2;5-3-4;5-4-3;5-1-6;5-3-1;5-1-3;5-4-1;5-1-4,5-2-6;5-2-3;5-2-4;5-6-2;5-6-3;5-6-4,-0.5,0,1,1,6,浜名湖,0.0,5m+,追い_5m+,neutral,2,9.4118,0.8339,8.5779,85,backfill,6.0,4
1-5-4,0,0,3,1,1,1,1,2025-11-03,1,5,1,backfill,same,S,1,1,1,5,0,1.9004,0.9751,逃げ,5頭展開,2780,0.67868,1,202511030711,1-2-4-3-6,270,左横,0,69.7684,71.7684,0,0,5-1-2;5-2-1;5-1-4;5-4-1;5-1-3;5-2-4;5-4-2;5-1-6;5-3-1;5-2-3;5-3-2;5-2-6;5-6-1;5-4-3;5-3-4;5-6-2;5-4-6;5-6-4;5-3-6;5-6-3,5-1-2;5-1-4;5-1-3;5-2-1;5-2-4;5-2-3,-0.5,0,1,1,7,蒲郡,2.0,3-4m,左横_3-4m,favorable,1,12.3288,3.7509,8.5779,73,backfill,4.0,1
3-6-5,3,1,3,1,1,0,0,2025-11-03,1,3,1,backfill,same,A,1,1,1,3,1,1.9795,0.9949,まくり,3まくり,2780,0.607,1,202511030802,6-1-5-2-4,,missing,1,62.6295,62.6295,1,1,3-6-1;3-1-6;3-6-5;3-5-6;3-6-2;3-1-5;3-5-1;3-6-4;3-2-6;3-1-2;3-2-1;3-1-4;3-4-6;3-5-2;3-2-5;3-4-1;3-5-4;3-4-5;3-2-4;3-4-2,3-6-1;3-6-5;3-6-2;3-1-6;3-1-5;3-1-2,-0.5,-0.05,1,1,8,常滑,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,2.0,3
1-5-2,0,2,3,0,0,0,0,2025-11-03,0,5,0,backfill,changed,B,1,1,1,4,0,-1.9658,0.0085,逃げ,4カドまくり,580,0.377,0,202511030805,1-5-2-3-6,,missing,0,34.5442,34.5442,0,0,4-1-5;4-5-1;4-1-2;4-2-1;4-1-3;4-5-2;4-2-5;4-1-6;4-3-1;4-5-3;4-3-5;4-5-6;4-6-1;4-2-3;4-3-2;4-6-5;4-2-6;4-6-2;4-3-6;4-6-3,4-1-5;4-1-2;4-1-3;4-5-1;4-5-2;4-5-3,-0.5,-1.19,1,1,8,常滑,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,4.0,1
1-5-2,0,0,3,0,0,0,0,2025-11-03,0,2,0,backfill,changed,B,1,1,1,5,0,-1.9834,0.0041,逃げ,5頭展開,580,0.38904,0,202511030805,1-4-2-3-6,,missing,0,36.9206,36.9206,0,0,5-1-4;5-4-1;5-1-2;5-2-1;5-1-3;5-4-2;5-2-4;5-1-6;5-3-1;5-4-3;5-3-4;5-4-6;5-6-1;5-2-3;5-3-2;5-6-4;5-2-6;5-6-2;5-3-6;5-6-3,5-1-4;5-1-2;5-1-3;5-4-1;5-4-2;5-4-3,-0.5,0,1,1,8,常滑,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,4.0,1
1-5-2,0,1,4,1,1,1,1,2025-11-03,1,4,1,backfill,same,S,1,1,1,4,0,1.9316,0.9829,逃げ,4カドまくり,3010,0.779,0,202511030807,5-1-3-2-6,,missing,0,78.6416,78.6416,0,0,4-5-1;4-1-5;4-5-3;4-3-5;4-5-2;4-1-3;4-3-1;4-5-6;4-2-5;4-1-2;4-2-1;4-1-6;4-6-5;4-3-2;4-2-3;4-6-1;4-3-6;4-6-3;4-2-6;4-6-2,4-5-1;4-5-3;4-5-2;4-1-5;4-1-3;4-1-2,-0.5,-1.19,1,1,8,常滑,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,3.0,1
1-5-2,0,0,4,1,1,1,1,2025-11-03,1,5,1,backfill,same,S,1,1,1,5,0,2.0,1.0,逃げ,5頭展開,3010,0.65949,1,202511030807,4-1-3-2-6,,missing,0,67.9493,67.9493,0,0,5-4-1;5-1-4;5-4-3;5-3-4;5-4-2;5-1-3;5-3-1;5-4-6;5-2-4;5-1-2;5-2-1;5-1-6;5-6-4;5-3-2;5-2-3;5-6-1;5-3-6;5-6-3;5-2-6;5-6-2,5-4-1;5-4-3;5-4-2;5-1-4;5-1-3;5-1-2,0,0,1,1,8,常滑,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,3.0,1
3-5-6,2,2,1,1,1,1,1,2025-11-03,1,3,1,backfill,same,S,1,1,1,3,1,-1.9385,0.0154,まくり,3まくり,2740,0.741,1,202511031005,6-5-1-4-2,,missing,1,71.9515,71.9515,1,1,3-6-5;3-5-6;3-6-1;3-1-6;3-6-4;3-5-1;3-1-5;3-6-2;3-4-6;3-5-4;3-4-5;3-5-2;3-2-6;3-1-4;3-4-1;3-2-5;3-1-2;3-2-1;3-4-2;3-2-4,3-6-5;3-6-1;3-6-4;3-5-6;3-5-1;3-5-4,0,-0.21,1,1,10,三国,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,3.0,3
3-1-5,8,1,5,0,0,0,0,2025-11-03,1,3,1,backfill,same,B,1,1,1,3,1,-1.9385,0.0154,まくり差し,3まくり,4620,0.14833,0,202511031101,1-6-4-2-5,45,右横,0,12.9949,10.9949,1,0,3-1-6;3-6-1;3-1-4;3-4-1;3-1-2;3-6-4;3-4-6;3-1-5;3-2-1;3-6-2;3-2-6;3-6-5;3-5-1;3-4-2;3-2-4;3-5-6;3-4-5;3-5-4;3-2-5;3-5-2,3-1-6;3-1-4;3-1-2;3-6-1;3-6-4;3-6-2,0.5,0.1,1,1,11,びわこ,-2.0,0-2m,右横_0-2m,unfavorable,2,17.7778,-7.17,24.9478,90,backfill,1.0,3
3-5-6,14,3,4,0,0,0,0,2025-11-03,1,3,1,backfill,same,B,1,1,1,3,1,1.959,0.9897,まくり,3まくり,10610,0.339,0,202511031105,1-2-5-6-4,0,追い,1,35.809,35.809,1,0,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5;3-5-2;3-1-4;3-6-1;3-2-6;3-6-2;3-2-4;3-4-1;3-5-6;3-6-5;3-4-2;3-5-4;3-4-5;3-6-4;3-4-6,3-1-2;3-1-5;3-1-6;3-2-1;3-2-5;3-2-6,-0.5,-0.05,1,1,11,びわこ,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,2.0,3
2-1-5,0,3,2,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,0,-2.0,0.0,差し,4カドまくり,2000,0.551,0,202511031204,2-5-1-6-3,135,向かい,0,51.91,51.91,0,0,4-2-5;4-5-2;4-2-1;4-1-2;4-2-6;4-5-1;4-1-5;4-2-3;4-6-2;4-5-6;4-6-5;4-5-3;4-3-2;4-1-6;4-6-1;4-3-5;4-1-3;4-3-1;4-6-3;4-3-6,4-2-5;4-2-1;4-2-6;4-5-2;4-5-1;4-5-6,-0.5,-1.19,1,1,12,住之江,0.0,5m+,向かい_5m+,neutral,4,41.1765,17.605,23.5714,17,backfill,6.0,2
2-1-5,0,3,0,1,1,1,1,2025-11-03,1,5,1,backfill,same,S,1,1,1,5,0,-1.9668,0.0083,差し,5頭展開,2000,0.7001,1,202511031204,4-2-1-6-3,135,向かい,0,68.0432,68.0432,0,0,5-4-2;5-2-4;5-4-1;5-1-4;5-4-6;5-2-1;5-1-2;5-4-3;5-6-4;5-2-6;5-6-2;5-2-3;5-3-4;5-1-6;5-6-1;5-3-2;5-1-3;5-3-1;5-6-3;5-3-6,5-4-2;5-4-1;5-4-6;5-2-4;5-2-1;5-2-6,-0.5,0,1,1,12,住之江,0.0,5m+,向かい_5m+,neutral,4,9.3023,0.7244,8.5779,43,backfill,6.0,2
4-6-1,9,4,1,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,1,-2.0,0.0,抜き,4カドまくり,3350,0.331,0,202511032002,1-2-3-6-5,,missing,0,31.06,31.06,1,0,4-1-2;4-2-1;4-1-3;4-3-1;4-1-6;4-2-3;4-3-2;4-1-5;4-6-1;4-2-6;4-6-2;4-2-5;4-5-1;4-3-6;4-6-3;4-5-2;4-3-5;4-5-3;4-6-5;4-5-6,4-1-2;4-1-3;4-1-6;4-2-1;4-2-3;4-2-6,0,-0.04,1,1,20,若松,0.0,5m+,missing,neutral,0,0,0,0,0,backfill,5.0,4
2-1-6,0,2,1,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,0,1.8974,0.9744,まくり,4カドまくり,3040,0.365,0,202511032405,6-1-2-5-3,0,追い,0,38.3574,36.3574,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,0,-0.04,1,1,24,大村,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,2.0,2
1-3-4,0,2,0,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,0,1.8974,0.9744,抜き,4カドまくり,1270,0.385,0,202511032407,1-3-2-5-6,0,追い,0,39.2074,39.2074,0,0,4-1-3;4-3-1;4-1-2;4-2-1;4-1-5;4-3-2;4-2-3;4-1-6;4-5-1;4-3-5;4-5-3;4-3-6;4-6-1;4-2-5;4-5-2;4-6-3;4-2-6;4-6-2;4-5-6;4-6-5,4-1-3;4-1-2;4-1-5;4-3-1;4-3-2;4-3-5,-0.5,-1.19,1,1,24,大村,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-1.3492,23.5714,81,backfill,3.0,1
1-5-2,0,1,3,0,0,0,0,2025-11-04,1,3,1,backfill,same,B,1,1,1,3,0,1.8995,0.9749,逃げ,3まくり,2390,0.381,0,202511040207,5-1-2-6-4,0,追い,0,39.9495,39.9495,0,0,3-5-1;3-1-5;3-5-2;3-2-5;3-5-6;3-1-2;3-2-1;3-5-4;3-6-5;3-1-6;3-6-1;3-1-4;3-4-5;3-2-6;3-6-2;3-4-1;3-2-4;3-4-2;3-6-4;3-4-6,3-5-1;3-5-2;3-5-6;3-1-5;3-1-2;3-1-6,-0.5,-0.05,1,1,2,戸田,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,0.0,1
5-1-4,0,1,0,0,0,0,0,2025-11-04,1,4,1,backfill,same,B,1,1,1,4,0,1.9024,0.9756,まくり差し,4カドまくり,4020,0.535,0,202511040710,1-5-6-3-2,270,左横,0,54.2124,54.2124,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-3;4-5-6;4-6-5;4-1-2;4-3-1;4-5-3;4-3-5;4-5-2;4-2-1;4-6-3;4-3-6;4-2-5;4-6-2;4-2-6;4-3-2;4-2-3,4-1-5;4-1-6;4-1-3;4-5-1;4-5-6;4-5-3,-0.5,-1.19,1,1,7,蒲郡,0.0,0-2m,左横_0-2m,neutral,1,21.875,-1.6964,23.5714,64,backfill,1.0,5
5-1-4,2,2,1,1,1,1,1,2025-11-04,1,5,1,backfill,same,S,1,1,1,5,1,1.9355,0.9839,まくり差し,5頭展開,4020,0.67993,1,202511040710,4-1-6-3-2,270,左横,1,69.9288,71.9288,1,1,5-4-1;5-1-4;5-4-6;5-6-4;5-4-3;5-1-6;5-6-1;5-4-2;5-3-4;5-1-3;5-3-1;5-1-2;5-2-4;5-6-3;5-3-6;5-2-1;5-6-2;5-2-6;5-3-2;5-2-3,5-4-1;5-4-6;5-4-3;5-1-4;5-1-6;5-1-3,-0.5,0,1,1,7,蒲郡,2.0,0-2m,左横_0-2m,favorable,1,11.6279,3.05,8.5779,86,backfill,1.0,5
2-4-6,0,0,2,0,0,0,0,2025-11-04,0,3,0,backfill,changed,B,1,1,1,4,0,-1.935,0.0163,まくり,4カドまくり,8350,0.573,0,202511041206,1-6-2-5-3,0,追い,0,54.175,52.175,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,-0.5,-1.19,1,1,12,住之江,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,0.0,2
3-1-5,0,2,0,0,0,0,0,2025-11-04,0,4,0,backfill,changed,B,1,1,1,5,0,1.871,0.9677,まくり差し,5頭展開,1420,0.34322,0,202511041810,3-1-6-4-2,45,右横,0,36.193,36.193,0,0,5-3-1;5-1-3;5-3-6;5-6-3;5-3-4;5-1-6;5-6-1;5-3-2;5-4-3;5-1-4;5-4-1;5-1-2;5-2-3;5-6-4;5-4-6;5-2-1;5-6-2;5-2-6;5-4-2;5-2-4,5-3-1;5-3-6;5-3-4;5-1-3;5-1-6;5-1-4,0,0,1,1,18,徳山,0.0,0-2m,右横_0-2m,neutral,2,9.9174,1.3395,8.5779,121,backfill,2.0,3
2-1-4,0,1,4,1,1,0,0,2025-11-04,1,5,1,backfill,same,A,1,1,1,5,0,-2.0,0.0,差し,5頭展開,2530,0.60197,1,202511042010,1-2-6-4-3,90,右横,0,58.1973,58.1973,0,0,5-1-2;5-2-1;5-1-6;5-6-1;5-1-4;5-2-6;5-6-2;5-1-3;5-4-1;5-2-4;5-4-2;5-2-3;5-3-1;5-6-4;5-4-6;5-3-2;5-6-3;5-3-6;5-4-3;5-3-4,5-1-2;5-1-6;5-1-4;5-2-1;5-2-6;5-2-4,0,0,1,1,20,若松,0.0,0-2m,右横_0-2m,neutral,3,9.9174,1.3395,8.5779,121,backfill,2.0,2
1-2-4,0,5,2,1,1,0,0,2025-11-04,1,3,1,backfill,same,A,1,1,1,3,0,1.9799,0.995,逃げ,3まくり,1480,0.561,1,202511042111,5-4-1-6-2,0,追い,0,57.8699,57.8699,0,0,3-5-4;3-4-5;3-5-1;3-1-5;3-5-6;3-4-1;3-1-4;3-5-2;3-6-5;3-4-6;3-6-4;3-4-2;3-2-5;3-1-6;3-6-1;3-2-4;3-1-2;3-2-1;3-6-2;3-2-6,3-5-4;3-5-1;3-5-6;3-4-5;3-4-1;3-4-6,0,-0.21,1,1,21,芦屋,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,2.0,1
5-6-3,15,4,3,1,1,0,0,2025-11-05,1,5,1,backfill,same,A,1,1,1,5,1,1.9044,0.9761,恵まれ,5頭展開,4760,0.55759,1,202511050601,4-1-3-6-2,,missing,1,57.663,57.663,1,0,5-4-1;5-1-4;5-4-3;5-3-4;5-4-6;5-1-3;5-3-1;5-4-2;5-6-4;5-1-6;5-6-1;5-1-2;5-2-4;5-3-6;5-6-3;5-2-1;5-3-2;5-2-3;5-6-2;5-2-6,5-4-1;5-4-3;5-4-6;5-1-4;5-1-3;5-1-6,-0.5,0,1,1,6,浜名湖,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,1.0,5
1-4-2,0,3,4,0,0,0,0,2025-11-05,1,5,1,backfill,same,B,1,1,1,5,0,-1.9522,0.012,逃げ,5頭展開,2080,0.54363,0,202511050608,1-3-4-2-6,,missing,0,52.4105,52.4105,0,0,5-1-3;5-3-1;5-1-4;5-4-1;5-1-2;5-3-4;5-4-3;5-1-6;5-2-1;5-3-2;5-2-3;5-3-6;5-6-1;5-4-2;5-2-4;5-6-3;5-4-6;5-6-4;5-2-6;5-6-2,5-1-3;5-1-4;5-1-2;5-3-1;5-3-4;5-3-2,-0.5,0,1,1,6,浜名湖,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,1.0,1
2-1-4,0,5,3,0,0,0,0,2025-11-05,1,5,1,backfill,same,B,1,1,1,5,0,-1.9203,0.0199,差し,5頭展開,1530,0.51031,0,202511050610,2-6-4-3-1,,missing,0,49.1103,49.1103,0,0,5-2-6;5-6-2;5-2-4;5-4-2;5-2-3;5-6-4;5-4-6;5-2-1;5-3-2;5-6-3;5-3-6;5-6-1;5-1-2;5-4-3;5-3-4;5-1-6;5-4-1;5-1-4;5-3-1;5-1-3,5-2-6;5-2-4;5-2-3;5-6-2;5-6-4;5-6-3,-0.5,0,1,1,6,浜名湖,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,2.0,2
1-4-5,0,2,3,0,0,0,0,2025-11-05,1,3,1,backfill,same,B,1,1,1,3,0,-1.9403,0.0149,逃げ,3まくり,2540,0.29433,0,202511050707,1-4-5-2-6,270,左横,0,27.283,25.283,0,0,3-1-4;3-4-1;3-1-5;3-5-1;3-1-2;3-4-5;3-5-4;3-1-6;3-2-1;3-4-2;3-2-4;3-4-6;3-6-1;3-5-2;3-2-5;3-6-4;3-5-6;3-6-5;3-2-6;3-6-2,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,0,-0.21,1,1,7,蒲郡,-2.0,0-2m,左横_0-2m,unfavorable,1,19.1919,-5.7559,24.9478,99,backfill,0.0,1
4-1-2,11,4,2,0,0,0,0,2025-11-05,1,4,1,backfill,same,B,1,1,1,4,1,1.904,0.976,まくり,4カドまくり,3440,0.321,0,202511050709,5-2-6-1-3,270,左横,1,33.964,33.964,1,0,4-5-2;4-2-5;4-5-6;4-6-5;4-5-1;4-2-6;4-6-2;4-5-3;4-1-5;4-2-1;4-1-2;4-2-3;4-3-5;4-6-1;4-1-6;4-3-2;4-6-3;4-3-6;4-1-3;4-3-1,4-5-2;4-5-6;4-5-1;4-2-5;4-2-6;4-2-1,0,-0.04,1,1,7,蒲郡,0.0,0-2m,左横_0-2m,neutral,1,21.875,-1.6964,23.5714,64,backfill,1.0,4
4-1-2,0,4,2,1,1,0,0,2025-11-05,1,5,1,backfill,same,A,1,1,1,5,0,1.9681,0.992,まくり,5頭展開,3440,0.62533,1,202511050709,4-2-6-1-3,270,左横,0,64.5015,66.5015,0,0,5-4-2;5-2-4;5-4-6;5-6-4;5-4-1;5-2-6;5-6-2;5-4-3;5-1-4;5-2-1;5-1-2;5-2-3;5-3-4;5-6-1;5-1-6;5-3-2;5-6-3;5-3-6;5-1-3;5-3-1,5-4-2;5-4-6;5-4-1;5-2-4;5-2-6;5-2-1,-0.5,0,1,1,7,蒲郡,2.0,0-2m,左横_0-2m,favorable,1,11.6279,3.05,8.5779,86,backfill,1.0,4
5-2-1,4,3,1,1,1,0,0,2025-11-05,1,5,1,backfill,same,A,1,1,1,5,1,1.8566,0.9641,まくり差し,5頭展開,3840,0.58515,1,202511050903,1-4-2-6-3,270,左横,1,60.3712,62.3712,1,0,5-1-4;5-4-1;5-1-2;5-2-1;5-1-6;5-4-2;5-2-4;5-1-3;5-6-1;5-4-6;5-6-4;5-4-3;5-3-1;5-2-6;5-6-2;5-3-4;5-2-3;5-3-2;5-6-3;5-3-6,5-1-4;5-1-2;5-1-6;5-4-1;5-4-2;5-4-6,-0.5,0,1,1,9,津,2.0,0-2m,左横_0-2m,favorable,1,11.6279,3.05,8.5779,86,backfill,2.0,5
